Name	Type	Physical DMG	Magic DMG	Fire DMG	Lightning DMG	Dark DMG	Crit DMG	Description
Parrying Dagger	Daggers	60	0	0	0	0	110	"Dagger with a greatly curved guard.
A dagger made especially for parrying which is usually equipped in one's left hand in place of a shield.
Skill: Parry
Repel an attack at the right time to follow up with a critical hit. Works while equipped in either hand."
Harpe	Daggers	62	0	0	0	0	100	"The large sickle-shaped body, used for severing corpses, is a worker’s tool in the Undead Settlement.
The sharp edge is on the inside of the weapon, itself designed for cutting and pulling, thus allowing for good damage against shielded foes.
Skill: Quickstep
Instantly step behind or around the side of foes. Especially effective when locked on to target."
Dagger	Daggers	65	0	0	0	0	130	"Standard small dagger.
Small daggers lack power or reach, but can deal quick consecutive hits due to their light weight. Highly effective when used for critical hits, such as after parrying or attacking from behind.
Skill: Quickstep
Instantly step behind or around the side of foes. Especially effective when locked on to target."
Brigand Twindaggers	Daggers	55	0	0	0	0	125	"These paired daggers are the preferred weapons of the brigands of a distant land. 
When two-handed, the wielder holds a blade in each hand, allowing for divergent attacks that include left-handed moves. 
Skill: Quickstep 
Instantly step behind or around the side of foes. Especially effective when locked on to target."
Scholar's Candlestick	Daggers	58	0	0	0	0	115	"A candlestick covered in ivory scales once used by the Scholars of the Great Archives.
 This served as their guiding light, as well as a tool of self-restraint. Even today, wielders of this weapon benefit from the resulting sorcery-strengthening properties.
Skill: Guiding Light
A candle provides a temporary source of light which reveals additional guidance. "
Bandit's Knife	Daggers	79	0	0	0	0	110	"A wide single-edged shortsword.
Primarily a slicing weapon, but its blade is crafted to cause bleeding, making it a favorite of lowly thieves and bandits.
Skill: Quickstep
Instantly step behind or around the side of foes. Especially effective when locked on to target."
Handmaid's Dagger	Daggers	85	0	0	0	0	110	"Dagger used by handmaids of the Profaned Capital. Each successful attack replenishes a slight amount of FP. 
 It is said that these women took pleasure in wounding others.
Skill: Blind Spot
Use against shielded foes to break through their guard by attacking from the side. "
Mail Breaker	Daggers	89	0	0	0	0	125	"A small sword made for thrusting attacks.
This hard, edgeless sword can pierce through tough armor, and boasts a deadly critical attack.
Skill: Shield Splitter
Aim carefully, and attack in a large forward lunge to pierce through enemy shields and inflict damage directly."
Corvian Greatknife	Daggers	93	0	0	0	0	110	"Dagger of the unwanted, those guided by heretical storytellers. 
A rather large dagger with a powerful attack, but this transparent attempt to intimidate foes reveals much about its owner's fears.
Skill: Blind Spot
Use against shielded foes to break through their guard by attacking from the side."
Tailbone Short Sword	Daggers	106	0	0	0	0	110	Twisted dagger favored by the wretched, failed prisoners of Irithyll Dungeon.
Rotten Ghru Dagger	Daggers	64	0	0	0	0	100	"A crude, half-rotten dagger.
Choice weapon of the blunt-horned Ghrus, descendants of the acolytes of Farron Keep.
The rancid blade is drenched in rotten waste, making it acutely poisonous.
Skill: Quickstep
Instantly step behind or around the side of foes. Especially effective when locked on to target."
Murky Hand Scythe	Daggers	72	0	0	0	22	100	"A short-shafted hand scythe wielded by the murkmen who rise from the depths.
Enveloped by a black dampness, and imbued with the strength of dark"
Aquamarine Dagger	Daggers	67	67	0	0	0	100	"A dagger fitted with aquamarine crystal.
Engraved with a prayer in the old tongue to ward off incident. Perhaps it was a parting gift given to one sent off on great travels."
Long Sword	Straight Swords	110	0	0	0	0	100	A balanced, widely-used standard straight sword. Inflicts reliable standard damage, as well as high thrust damage.
Sunlight Straight Sword	Straight Swords	112	0	0	0	0	100	"Straight sword imbued with the strength of lightning.
This featureless long sword contains the very power of the sun. Perhaps is a relic of one-sided adoration.
Skill: Oath of Sunlight
Raise the sword aloft when praising the sun to boost attack and damage absorption for self and allies in vicinity. The warriors of sunlight are co-operators from an ancient age. 
"
Broken Straight Sword	Straight Swords	70	0	0	0	0	100	"<span style=""font-size: 12pt;"">A straight sword with a broken blade.</span>
<span style=""font-size: 12pt;"">A weapon with no exceptional qualities. Only a mad Hollow would choose to fight with this.</span>
<span style=""font-size: 12pt;"">Skill: Stance</span>
<span style=""font-size: 12pt;"">While in stance, use normal attack to break a foe's guard from below, and strong attack to slash upwards with a forward lunge. Only, neither move will appear very impressive with a broken sword.</span>"
Broadsword	Straight Swords	117	0	0	0	0	100	"A straight sword with a broad blade designed for slashing.
A large sweeping attack makes this effective against crowds, but is prone to deflection from walls in narrow spaces.
Skill: Stance
While in stance, use normal attack to break a foe's guard from below, and strong attack to slash upwards with a forward lunge."
Astora Straight Sword	Straight Swords	129	0	0	0	0	100	"A well-crafted sword named after the ruined land.
Astora, before its fall, was a land replete with royal blood, and this weapon is both a reminder and heirloom of that era.
Skill: Stance
While in stance, use normal attack to break a foe's guard from below, and strong attack to slash upwards with a forward lunge."
Lothric Knight Sword	Straight Swords	103	0	0	0	0	110	"A well-crafted straight sword designed for thrusting attacks, wielded by the venerable Knights of Lothric. 
The Knights of Lothric, with their drakes, once crushed anything that threatened their shores. Of course, that was a long, long time ago.
Skill: Stance
While in stance, use normal attack to break a foe's guard from below, and strong attack to slash upwards with a forward lunge. "
Irithyll Straight Sword	Straight Swords	124	0	0	0	0	100	"Straight sword bestowed upon the Outrider Knights of the Boreal Valley. This weapon is enshrouded in frost, and causes frostbite.
Every Outrider Knight one day devolves into a beast, constantly hounded by Pontiff Sulyvahn's black eyes.
Skill: Stance
While in stance, use normal attack to break a foe's guard from below, and strong attack to slash upwards with a forward lunge."
Shortsword	Straight Swords	99	0	0	0	0	110	Small straight sword excelling in thrusting attacks.
Cleric's Candlestick	Straight Swords	70	77	0	0	0	100	"Candle stick used as both sword and catalyst. Used for worship by the Deacons of the Deep. 
The deacons, under the guidance of Archdeacon McDonnell, became both Clergymen and sorcerers. 
Skill: Guiding Light 
A candle provides a temporary source of light which reveals additional guidance."
Barbed Straight Sword	Straight Swords	111	0	0	0	0	100	"Sword of Longfinger Kirk, the infamous Knight of Thorns. This sword's blade is lined with countless deadly thorns.
The thorns of this ominous weapon induce heavy bleeding.
Skill: Stance
While in stance, use normal attack to break a foe's guard from below, and strong attack to slash upwards with a forward lunge."
Dark Sword	Straight Swords	115	0	0	0	0	100	"Pitch-black straight sword of the Darkwraith, survivor of the land swallowed by darkness.
The Darkwraiths were the first red orb invaders, and originators of a unique sword technique inspired by their thick, broad blades.
Skill: Stomp
Use one's weight to lunge forward with a low stance and increased poise, and follow with strong attack for an upward slash."
Gotthard Twinswords	Straight Swords	100	0	0	0	0	100	The hunters known as the King's Black Hands wielded paired weapons. These belonged to Gotthard, who fled the castle.
Lothric's Holy Sword	Straight Swords	107	0	0	0	0	100	"Prince Lothric's straight sword, blessed by Emma with potent magic. 
Young Lothric was meant to be a champion, and was expected to wield this platinum sword, but some things will remain distant dreams forever.
Skill: Sacred Lothric Light
Assume stance to imbue sword with sacred light, and use strong attack to release light  together with a great thrust of the sword."
Anri's Straight Sword	Straight Swords	117	0	0	0	0	100	"Sword precious to Anri, another Unkindled. The dullest type of blade found in the ruined land of Astora.
Only, it was once the sword of an earnest noble figure, and its attacks are boosted by that elusive, essential property unique to humans: luck.
Skill: Stance
While in stance, use normal attack to break a foe's guard from below, and strong attack to slash upwards with a forward lunge."
Morion Blade	Straight Swords	131	0	0	0	0	100	"A twisted sword resembling the towers of Londor's Sable Church. Eight branching blades and thorns induce bleeding.
The church's blessing makes the weapon revel in the agony of its owner. Heavy losses of HP boost attack, a curse most befitting its deformed appearance.
Skill: Stance
While in stance, use normal attack to break a foe's guard from below, and a strong attack to slash upwards with a forward lunge."
Valorheart	Straight Swords	120	0	0	0	0	100	Weapon once wielded by the Champion of the Undead Match. A special paired set consisting of a broad sword and a lion shield.
Ringed Knight Straight Sword	Straight Swords	120	0	11	0	0	100	"Straight sword wielded by the Ringed Knights. 
         The arms of early men were forged in the Abyss, and betray a smidgen of life."
Claymore	Greatswords	138	0	0	0	0	100	"An unusually large and heavy greatsword normally wielded with two hands. 
This highly versatile weapon can be swung broadly or thrusted. 
Skill: Stance 
While in stance, use normal attacks to break a foe's guard from below, and strong attack to slash upwards with a forward lunge."
Bastard Sword	Greatswords	138	0	0	0	0	100	"A widely-used heavy greatsword normally wielded with two hands. 
Broad horizontal sweeping attacks make this sword effective against multiple enemies, but unwieldy in narrow spaces.
Skill: Stomp
Use one's weight to lunge forward with a low stance and increased poise, and follow with a strong attack for an upward slash."
Hollowslayer Greatsword	Greatswords	145	0	0	0	0	100	"Greatsword used for a lifetime by a masked knight. Harbors the fears that lurk within the mind of Hollows, and is particularly effective against them. 
Bestowed to a proper Mirrah knight long ago. Two-hand to execute special sword techniques.
Skill: Stance
While in stance, use normal attack to break a foe’s guard from below, and strong attack to slash upwards with a forward lunge."
Executioner's Greatsword	Greatswords	131	0	0	0	0	100	"Greatsword of a debauched executioner used for beheadings. 
This sword retains a keen memory of its executioner's duty, and absorbs FP from each fallen foe. 
Skill: Stomp 
Use one's weight to lunge forward with a low stance and increased poise, and follow with strong attack for a spinning slash."
Black Knight Sword	Greatswords	173	0	0	0	0	100	"Greatsword wielded by the Black Knights who wander the lands. Designed to face chaos demons.
The Black Knights constantly faced foes larger than themselves, and this sword's unique attack greatly reduces enemy poise.
Skill: Perseverance
Raise sword in the name of the First Lord to temporarily boost poise. Damage reduces while activated."
Flamberge	Greatswords	158	0	0	0	0	100	"Greatsword with an undulating blade. The blade, resembling flame, was crafted to mutilate flesh and induce bleeding.
Skill: Stance
While in stance, use normal attack to break a foe’s guard from below, and strong attack to slash upwards with a forward lunge.
"
Wolf Knight's Greatsword	Greatswords	126	0	0	0	0	100	"Greatsword of a knight tainted by the dark of the Abyss, and master of the wolf's blood of Farron. 
The wolf knight was the first Abyss Watcher, and his sword is more punishing against creations of the abyss. 
Skill: Wolf Sword 
While in stance, use normal attack for a low spinning slash, or the strong attack to leap forward in a vertically-slashing somersault."
Wolnir's Holy Sword	Greatswords	151	0	0	0	0	100	"A holy sword eroded by the Abyss. When Wolnir fell to the Abyss, he was gripped by a fear of true darkness, and pleaded to the gods for the first time.
This holy sword, together with three armlets stripped from the corpses of clerics, gave him some semblance of comfort.
Skill: Wrath of the Gods
Thrust weapon into earth to emit powerful shockwave. The wrath of those swallowed by the Abyss is a thing to be wary of indeed."
Greatsword of Judgement	Greatswords	101	67	0	0	0	100	"A ceremonial sword, held in Pontiff Sulyvahn's left hand, respresenting the judgement of the moon, but with magic far closer to sorcery than any existing lunar power. Its dark blue hues, deeper than the darkest moon, reflect sorcerer Sulyvahn's true nature.
Skill: Stance of Judgment
Assume stance to unleash dark magic. Use normal attack for a lunging thrust, and strong attack to emit side-sweeping wave. "
Moonlight Greatsword	Greatswords	69	130	0	0	0	100	"Legendary dragon weapon associated with Seath the paledrake.
Charge strong attack to its limit to unleash moonlight wave.
Oceiros, the Consumed King, was infatuated with the search for moonlight, but in the end, it never revealed itself to him.
Skill: Moonlight Vortex
Draw sword back and thrust to unleash torrential moonlight. "
Storm Ruler	Greatswords	110	0	0	0	0	100	"Greatsword with a broken blade, also known as the Giantslayer for the residual strength of storm that brings giants to their knees.
Yhorm the Giant once held two of these, but gave one to the humans that doubted him, and left the other to a dear friend before facing his fate as a Lord of Cinder.
Skill: Storm King
Assume stance to imbue sword with storm. Most effective when facing giants."
Firelink Greatsword	Greatswords	119	0	80	0	0	100	"The Lords of Cinder linked the First Flame, and this Greatsword was wielded by their deific manifestation. This coiled sword, found thrust in the bonfire, existed long before the throneless lords themselves.
Skill: Ember
The fading flame momentarily illuminates and launches itself forward."
Twin Princes' Greatsword	Greatswords	118	0	73	0	0	100	"Sword forged from the reunion of the inseparable swords born from the souls of Lothric and Lorian, the twin princes.
Their union is rooted in a curse, and perpetuated by grief.
Skill: Sacred Light and Flame
While in stance, use normal attack to cast Sacred Lothric Light, and strong attack to cast Flame of Lorian. "
Drakeblood Greatsword	Greatswords	83	65	0	65	0	100	"Greatsword wielded by an order of knights who venerate dragon blood.
This sword, its blade engraved with script symbolizing dragon blood, inflicts magic and lightning damage.
Skill: Stance
While in stance, use normal attack to break a foe’s guard from below, and strong attack to slash upwards with a forward lunge.
"
Onyx Blade	Greatswords	80	0	0	0	115	100	Elfriede, the eldest amongst her sisters and leader of the Sable Church, bestowed this sword to her knight. Only, the sword was a farewell gift, and acceptance signified the knight's resignation from Elfriede's service.
Gael's Greatsword	Greatswords	147	0	0	0	0	100	Greatsword of Slave Knight Gael, the only weapon that he kept with him from beginning to end.
Zweihander	Ultra Greatswords	145	0	0	0	0	100	"Ultra greatsword with a large, long blade. Wielded with two hands, yet still requiring great strength due to its weight. 
Execute powerful attacks that take advantage of its weight, or utilize its sharp blade in thrust attacks.
Skill: Stomp
Use one's weight to lunge forward with a low stance and increased poise, and follow with strong attack for an upward slash."
Greatsword	Ultra Greatswords	159	0	0	0	0	100	"This ultra greatsword, with its thick blade, is one of the heaviest of its kind.
Highly destructive if intolerably heavy.
There would appear to be some credence to the rumors that this sword tested the true limits of human strength.
Skill: Stomp
Use one's weight to lunge forward with a low stance and increased poise, and follow with strong attack for a spinning slash."
Farron Greatsword	Ultra Greatswords	125	0	0	0	0	100	"Greatsword of the Abyss watchers which is atypically paired with a dagger.
The dagger is utilized as a wedge in the left hand while the greatsword is held in the right, a unique technique that was synonymous with the Undead Legion. Confounds foes the manner of wolves hunting prey. 
Skill: Parry
Deflect an attack when timed properly and follow up with a critical hit, executed with the dagger."
Fume Ultra Greatsword	Ultra Greatswords	149	0	0	0	0	100	"This twisted sword, the heaviest of all ultra greatswords, resembles black slate.
This weapon, said to belong to a traitor from long ago, was so heavy that it found no owner, and became a forgotten relic of history.
Skill: Stomp
Use one's weight to lunge forward with a low stance and increased poise, and follow with a crushing strong attack."
Profaned Greatsword	Ultra Greatswords	161	0	0	0	0	100	"A ceremonial sword, held in Pontiff Sulyvahn's right hand, representing the Profaned Flame.
Long ago, when Sulyvahn was yet a young sorcerer, he discovered the Profaned Capital and an unfading flame below a distant tundra of Irithyll, and a burning ambition took root within him.
Skill: Profaned Flame
Temporarily summon the Profaned Flame. Lunge forward and use strong attack to enshroud blade in flame."
Black Knight Greatsword	Ultra Greatswords	185	0	0	0	0	100	"Ultra greatsword wielded by the Black Knights who wander the lands. Designed to face chaos demons.
The Black Knights constantly faced foes larger than themselves, and this sword's unique attack greatly reduces enemy poise. "
Cathedral Knight Greatsword	Ultra Greatswords	149	0	0	0	0	100	Ultra greatsword wielded by the knights of the Cathedral of the Deep.
Lorian's Greatsword	Ultra Greatswords	151	0	79	0	0	100	"<p style=""text-align: left;"">Ultra greatsword of Lorian, Prince Lothric's older brother. Cast in smoldering molten steel, and stained black. 
Before Lorian embraced his brother's curse, he was a knight who single handedly slayed the demon prince, but the victory eternally scorched his sword with flame."
Lothric Knight Greatsword	Ultra Greatswords	131	0	0	87	0	100	Ultra greatsword of the venerable knights of Lothric. Imbued with the strength of lightning, the trademark of dragon hunting.
Astora Greatsword	Ultra Greatswords	132	0	0	0	0	100	"This greatsword, bestowed only upon elite knights, is a relic of the ruined land of Astora. 
Designed for a focus on thrust attacks, this sword is hard and sharp, but not unusually heavy. 
Skill: Charge 
Hold sword at waist and charge at foe. Use strong attack while charging to extend the length of the charge."
Ringed Knight Paired Greatswords	Ultra Greatswords	185	0	11	0	0	100	"Paired black greatswords wielded by the Ringed Knights.
The arms of early men were forged in the Abyss, and betray a smidgen of life. For this the gods cast a seal of fire upon such weapons, and those who possessed them."
Scimitar	Curved Swords	90	0	0	0	0	100	"Small curved sword that excels in swift movements and consecutive attacks.
The scimitar's flesh-rending slash atacks are greatly compromised against armor and tough scale-covered hides.
Skill: Spin Slash
Slice into foes with a large spinning motion, and follow with strong attack for a spinning vertical-slash."
Pontiff Knight Curved Sword	Curved Swords	123	0	0	0	0	100	"Curved sword wielded by the Pontiff’s knights, frigid spirits that linger in Irithyll.
The large blade appears to be eaten away by insects, making it lightweight but also brittle.
Skill: Frost Blade
Execute large spinning motion to embue blade with frost, and follow through with a strong attack that slashes with a giant blade made of frost."
Falchion	Curved Swords	117	0	0	0	0	100	"Standard curved sword and widely-used slashing weapon.
The falchion's flesh-rending slash attacks are greatly compromised against armor and tough scale-covered hides.
Skill: Spin Slash
Slice into foes with a large spinning motion, and continue spinning to transition into strong attack."
Sellsword Twinblades	Curved Swords	99	0	0	0	0	100	"Paired scimitars used by certain sellswords. The scimitars' sharp blades make for effective slashing attacks, but fare poorly against metal armor and tough scale-covered hides. 
With a scimitar in each hand, the wielder can vary their onslaught with unique left-handed attacks when in the proper stance. 
Skill: Spin Slash 
Slice into foes with a large spinning motion, and continue spinning to transition into a strong attack"
Warden Twinblades	Curved Swords	93	0	0	0	0	100	"Paired weapon wielded by the grave wardens of the Cathedral of the Deep. 
The grave wardens of the cathedral, who put down reincarnating corpses, wield weapons that cause profuse bleeding, for the loss of blood and bodily fluids is said to slow reanimation. 
Skill: Spin Slash 
Slice into foes with a large spinning motion, and continue spinning to transition into strong attack."
Shotel	Curved Swords	104	0	0	0	0	100	"Broadly curved sword known as the favored weapon of the tragic Embraced Knight. 
Shaped to sneak around the defenses of shields, this sword requires ample dexterity to wield effectively. 
Skill: Spin Slash 
Slice into foes with a large spinning motion, and follow with strong attack for a spinning vertical-slash."
Dancer's Enchanted Swords	Curved Swords	79	62	62	0	0	100	None
Storm Curved Sword	Curved Swords	110	0	0	0	0	100	"Curved sword imbued with the strength of the Stormdrake.
The Nameless King, ally of the ancient dragons, fought beside the Stormdrake in countless battles.  When the great beast fell, the king claimed his soul, as was the custom in the age of gods
Skill: Tornado
Imbue blade with the wrath of storm in a spinning motion, and follow with a strong attack to bear that wrath upon foes."
Carthus Curved Sword	Curved Swords	115	0	0	0	0	100	"Curved sword of Carthus swordsmen. 
This weapon's thick, heavy blade is crafted to cause bleeding, and requires ample strength and dexterity to wield effectively, suggesting that the swordsmen of Carthus were amongst the mightiest.
Skill: Spin Slash
Slice into foes with a large spinning motion, and continue spinning to transition into strong attack."
Carthus Shotel	Curved Swords	106	0	0	0	0	100	"Strangely curved sword crafted to cause bleeding, wielded by Carthus swordsmen.
Shaped to sneak around the defenses of shields, this sword requires ample dexterity to wield effectively.
Skill: Spin Slash
Slice into foes with a large spinning motion, and continue spinning to transition into strong attack."
Rotten Ghru Curved Sword	Curved Swords	103	0	0	0	0	100	"A crude, half-rotten curved sword.  
Choice weapon of the blunt-horned Ghrus, descendants of the acolytes of Farron Keep. The rancid blade is drenched in rotten waste, making it acutely poisonous.
Skill: Spin Slash
Slice into foes with a large spinning motion, and continue spinning to transition into strong attack."
Painting Guardian's Curved Sword	Curved Swords	88	0	0	0	0	100	"A weapon described in legends passed down amongst heretics, wielded by the Painting Guardians.
A uniquely shaped weapon with a flat tip.
Skill: Chained Dance
Execute relentless consecutive attacks while tracing a circle in a unique dance of deadly grace. 
"
Crescent Moon Sword	Curved Swords	78	78	0	0	0	100	"Ringfinger Leonhard's weapon of choice, a type of shotel imbued with the power of the moon.
Leonhard set out on a journey of rebirth, but decided instead to serve the goddess as a knight, and inherited this weapon. 
Skill: Crescent Blade
Assume a broad stance and fire off crescent moon blades. "
Follower Sabre	Curved Swords	112	0	0	0	0	100	Great curved sword wielded by Farron Followers. Its great weight enables heavy-handed chain attacks.
Demon's Scar	Curved Swords	0	0	99	0	0	110	"This chaotic thing, the last flame kindled by a demon prince, is shaped like the claw marks of a demon.
It is both a fiery bladed weapon, and pyromancy flame."
Murakumo	Curved Greatswords	132	0	0	0	0	100	"The curved greatsword of Alva, Seeker of the Spurned, specially forged in an eastern land. Sharp but heavy, this sword requires extreme strength and dexterity to wield.
The search for the spurned had no end, and so the wayfaring knight warmed to a most deformed weapon.
Skill: Spin Slash
Slice into foes with a large spinning motion, and continue spinning to transition into a strong attack."
