Name	Type	Physical DMG	Magic DMG	Fire DMG	Lightning DMG	Dark DMG	Crit DMG	Description
Carthus Curved Greatsword	Curved Greatswords	122	0	0	0	0	100	"Large curved sword wielded by swordsmen of Carthus.
The lightest of the curved greatswords. Crafted to cause bleeding.
Skill: Spin Slash
Slice into foes with a large spinning motion, and continue spinning to transition into strong attack."
Exile Greatsword	Curved Greatswords	148	0	0	0	0	100	"Bloodstained greatsword wielded by one of the Watchdogs of Farron, who preside over the slumber of fallen warriors. The blade is a reminder of the exile's past misdeeds.
Inhuman strength is required to wield this heaviest of curved greatswords.
Skill: Spin Slash
Slice into foes with a large spinning motion, and continue spinning to transition into a strong attack."
Old Wolf Curved Sword	Curved Greatswords	155	0	0	0	0	100	"Curved sword bearing the soul of the old wolf that stays with the Watchdogs of Farron.
This sword, like a wolf on the prowl, boosts attack and restores HP with each consecutive hit.
Skill: Wolf Leap
Slice into foes with a large spinning motion, then leap out of harm's way and follow through with a strong attack."
Harald Curved Greatsword	Curved Greatswords	140	0	0	0	0	100	Giant gold-decorated curved sword wielded by warriors of the Harald Legion, who sought the dark soul.
Darkdrift	Katanas	134	0	0	0	0	100	"A cursed sword with an unseen blade, the choice weapon of Yuria of Londor.
Yuria, a mentor of the Sable Church and accomplished swordswoman, is said to have claimed a hundred lives with this weapon. 
Skill: Darkdrift
Aim carefully, and pierce with a large forward lunge. The unseen blade penetrates straight through shields, for nothing can defend from Darkdrift."
Washing Pole	Katanas	121	0	0	0	0	100	"A stunning, unusually long katana forged in an eastern land. 
The extreme length of this blade provides immense range, but also renders the blade extremely fragile.
Skill: Hold
Assume a holding stance to rapidly execute a lunging slash with normal attack, or a deflective parry with strong attack."
Uchigatana	Katanas	115	0	0	0	0	100	"A unique katana characterized by the fine craftsmanship of an eastern land where it was forged. 
The finely-sharpened blade cuts flesh like butter and causes bleeding, but breaks easily as a result.
Skill: Hold 
Assume a holding stance to rapidly execute a lunging slash with a normal attack, or a deflecting parry with the strong attack."
Chaos Blade	Katanas	103	0	0	0	0	100	"A cursed sword of unknown origin bearing uncanny streaks on its blade.
Attacks also damage its wielder.
The sword is not unlike a thing misshappen, granted life, but never welcome in this world. In other words, chaos itself.
Skill: Hold
Assume a holding stance to rapidly execute a lunging slash with normal attack, or a deflecting parry with strong attack."
Black Blade	Katanas	122	0	0	0	0	100	"A short katana wielded by the swordsman and distinguished guest of High Lord Wolnir. This shiny black blade is thick, but shorter than the typical katana.
The swordsman was a master of a rare technique, traces of which can be observed in this weapon's strong attack.
Skill: Hold
Assume a holding stance to rapidly execute a lunging slash with a normal attack, or a deflecting parry with a strong attack."
Onikiri and Ubadachi	Katanas	104	0	0	0	0	100	"The hunters known as the King's Black Hands wielded paired weapons. These belonged to Kamui, who looked after the prince.
Kamui brought Onikiri with him to the Undead Settlement, where he forged Ubadachi, and was finally prepared to join the ranks of the royal hunters.
Skill: Onislayer
Leap forward and slash mercilessly with both blades, cutting open foes."""
Bloodlust	Katanas	105	0	0	0	0	100	"Katana of the old Mound-maker.
The Mound-maker piled sacrifices upon the altar, but became the final offering himself, leaving this katana as a gift for his dear family.
Skill: Bloodlust
Stain blade with one’s own blood to temporarily grant uncanny sharpness. For one driven by bloodlust, nothing deserves to remain standing."
Frayed Blade	Katanas	101	0	0	0	41	100	A dragon weapon symbolizing Darkeater Midir.
Estoc	Thrusting Swords	105	0	0	0	0	100	"Large thrusting sword used for piercing through the armor of enemies. 
The sharp edge of the sword's rock-solid blade can also be used in slashing attacks.
Skill: Lock onto your target and hit them in a large forward lunge to pierce through enemy shields and inflict staggering damage."
Rapier	Thrusting Swords	95	0	0	0	0	130	"A lightweight thrusting sword used in noble duels employing refined techniques.
The primary attack of a thrusting sword is a series of stabs that render foes vulnerable for a devastating final thrust. Can also attack with shield up.
Skill: Stance
From stance, use normal attack to back step and execute a surprise attack, or strong attack for consecutive thrusting."
Crystal Sage's Rapier	Thrusting Swords	55	82	0	0	0	100	"Thrusting Sword with tiny crystals scattered across its blade, used by the Crystal Sages for self-defence.
The crystals boost the magic damage inflicted by the sword, and the item discovery of its wielder, fruit of the lifetime of research conducted by the sages.
Skill: Stance. 
From stance, use normal attack to back step and execute a surprise attack, or a strong attack for consecutive thrusting."
Irithyll Rapier	Thrusting Swords	116	0	0	0	0	110	"Thrusting sword bestowed upon the Outrider Knights of the Boreal Valley. This weapon is shrouded in frost, and causes frostbite.
Every Outrider Knight one day devolves into a beast, constantly hounded by Pontiff Sulyvahn's black eyes.
Skill: Shield Splitter
Aim carefully, and attack in a large forward lunge to pierce through enemy shields and inflict damage directly."
Ricard's Rapier	Thrusting Swords	97	0	0	0	0	100	"A strikingly decorative rapier of an Undead prince spoken of in ancient stories.
Although many of the tales surrounding the prince are questionable, this thrusting weapon suggests that the stories of his graceful technique were in fact true.
Skill: Ricard's Lunge and Press
Assume a quick stance, lunge forward, and execute a stunning chain attack. Sustain offensive with strong attack. "
Crow Quills	Thrusting Swords	98	0	0	0	0	120	Thrusting sword wielded by Corvian Knights, and a special paired weapon. When twin-handed, brandish four thin-edge blades in the left hand.
Battle Axe	Axes	125	0	0	0	0	100	"Easily-wielded axe crafted for battle and inflicting standard damage.
It's weight can be used to inflict high damage, but must be used carefully as it leaves its wielder open to retaliation.
Skill: Warcry
Let out a spirited warcry that temporarily boosts attack."
Hand Axe	Axes	110	0	0	0	0	100	"A crude hand-axe that serves both as a weapon, and a tool of many uses.
Favored by pyromancers of the Great Swamp, this axe has a short range but only moderate weight, and reasonable damage. Easily wielded, and more powerful than it appears.
Skill: Warcry
Let out a spirited warcry that temporarily boosts attack."
Thrall Axe	Axes	104	0	0	0	0	100	"Small hand axe used by Lothric slaves. 
A cunning weapon for a cunning lot, this axe is quick and deadly.
Skill: Quickstep
Instantly step behind or around the side of foes. Especially effective when locked on to target."
Dragonslayer's Axe	Axes	90	0	0	90	0	100	"Axe favored by Creighton the Wanderer, infamous deserter of the Knights of Mirrah.
Called Dragonslayer's Axe for the lightning that pulsates within its blade, but Creighton used it to slay men.
Skill: Warcry
Let out a spirited warcry that temporarily boosts attack, and pierce through shields to inflict direct damage."
Butcher Knife	Axes	95	0	0	0	0	100	"Butcher's knife with an oddly large blade wielded by the madwoman haunting the Road of Sacrifices. 
Squarely-landed hits restore HP. 
Back in the Undead Settlement, the woman acquired a taste for human flesh, of which she took glee in partaking. 
Skill: Sharpen 
Sharpening the blade increases HP restored with each successful hit."
Brigand Axe	Axes	124	0	0	0	0	100	"Axe favored by brigands of a distant land. Surprisingly sturdy battle axe that requires more strength to wield than a standard axe.
Skill: Warcry
Let out a spirited warcry that temporarily boosts attack."
Winged Knight Twinaxes	Axes	122	0	0	0	0	100	"Paired beheading axes wielded by the Winged Knights, who swore themselves to the Angels.
These axes, more befitting of an executioner than a knight, are indented to fit the human body.
Skill: Chain Spin
Sweep foes in a large spinning motion and use strong attack to continue the motion until stamina is exhausted.
"
Eleonora	Axes	156	0	0	0	0	100	"A strange weapon found among malformed inhabitants of the Profaned Capital.
The Profaned Flame was triggered by the curse of these women, relatives of a certain oracle, but despite their culpability, they went on living, without any cares.
Skill: Feast Bell
Hold up axe and wave to emit a solemn chime to temporarily make weapons lacerating, and to restore HP for each hit."
Man Serpent Hatchet	Axes	125	0	0	0	0	100	"Hatchet of the serpent men guarding Archdragon Peak. Has a unique, curved blade that can sneak past shields.
Skill: Warcry
Let out a spirited warcry that temporarily boosts attack, and pierce through shields to inflict direct damage."
Millwood Battle Axe	Axes	135	0	0	0	0	100	Battle axe wielded by Millwood Knights. Its blade is blessed by the symbol of the Ethereal Oak
Greataxe	Greataxes	188	0	0	0	0	100	"Greataxe resembling a hunk of raw iron.
If one posesses the inhuman strength required to lift the weapon, the great heft of its attacks will send foes flying. 
However, since every swing makes use of one's entire body, attacks leave the wielder wide open to retaliation.
Skill: Warcry
Let out a spirited warcry that temporarily boosts attack."
Demon's Greataxe	Greataxes	157	0	88	0	0	100	"This greataxe, a favorite among demons, contains the strength of fire. The demons, born of Chaos, harbor fire, and yet they are twisted and malformed, such that they were never meant to be.
Skill: Demonic Flare
Briefly cause flame to flare, and smash it upon earth and foes. 

"
Great Machete	Greataxes	167	0	0	0	0	100	"This giant machete has a slash attack, and is a worker's tool in the Undead Settlement.
This dismantling tool was not originally intended for use in battle.
Skill: Sharpen
Scrape the blade to sharpen and enable a cleaner cut."
Yhorm's Great Machete	Greataxes	185	0	0	0	0	100	"Great machete wielded long ago by Yhorm the Giant.
Yhorm once lumbered on the frontlines with a greatshield. But one day, in place of his shield, a left-hand notch was added to his machete, enabling the smashing technique that would become the legacy of his later years.
Skill: Warcry
Let out a spirited warcry that temporarily boosts attack, and enables a crushing strong attack. "
Dragonslayer Greataxe	Greataxes	203	0	0	74	0	100	"Melted iron greataxe that once formed part of the Dragonslayer Armour.
Thickly imbued with the power of lightning. Use skill to draw upon the techniques used to slay the archdragons.
Skill: Falling Bolt
Hold axe high in the air to gather fierce lightning, and smash ground to whip the bolts to the ground."
Black Knight Greataxe	Greataxes	216	0	0	0	0	100	"Greataxe of the black knights who wander the lands. Used to face chaos demons.
The unique attack of this axe greatly reduces enemy poise, reflecting the tremendous size of the enemies that the knights have fearlessly faced.
Skill: Warcry
Let out a spirated warcry that temporarily boosts attack, and enables a special consecutive strong attack. "
Earth Seeker	Greataxes	154	0	0	0	0	100	"<em>This large twin-bladed axe forged with bronze is a ceremonial weapon normally used in sacred rites. </em>
<em>Millwood is a land of primitive earth worship where chieftain knights served as high priests. </em>

<em>Skill: Earthen Wrath</em>"
Mace	Hammers	115	0	0	0	0	100	"Iron hammer designed for use in battle. A common weapon for clerics.
This bladeless strike weapon is effective against most foes, and can break the guard of a shield.
Skill: Perserverance
Assume an unfaltering stance of prayer to temporarily boost poise. Damage reduced while activated."
Club	Hammers	108	0	0	0	0	100	"A simple wooden club. Characterized by savage leaping attacks.
This crude bladeless strike weapon is effective against most foes, and can break the guard of a shield.
Skill: Warcry
Let out a spirited warcry that temporarily boosts attack, and enables a special consecutive strong attack."
Morning Star	Hammers	122	0	0	0	0	100	"Hammer with a sharp spike on its pommel. One of the more barbaric cleric weapons.
The sharp thorns allow this strike weapon to induce bleeding.
Skill: Perseverance
Assume an unfaltering stance of prayer to temporarily boost poise. Damage reduced while activated."
Reinforced Club	Hammers	110	0	0	0	0	100	"A club made more deadly by the attachment of numerous nails to its head.  
The nails allow this strike weapon to be lacerating, but the damage caused by their insertion has reduced its durability, making the weapon fragile.  
Skill: Warcry  
Let out a spirited warcry that temporarily boosts attack, and enables a special consecutive strong attack."
Drang Hammers	Hammers	110	0	0	0	0	100	"Paired hammers of the Drang Knights, descendants from the land known for the legend of the Linking of the Fire.
When the Drang Knights disbanded, they scattered across the lands as sellswords. They quickly became known for shieldless, aggressive tactics that struck fear in the hearts of men.
Skill: Spin Bash
Bash foes with a large spinning motion, and utilize momentum to transition into an overhanded strong attack smash."
Heysel Pick	Hammers	93	70	0	0	0	100	"Choice weapon of Yellowfinger Heysel, a Finger of Rosaria and xanthous scholar.
It`s both a weapon and sorcery staff. The gold specks are remnants of lost sorceries.
Skill: Steady Chant
For a short moment, boost the strength of sorceries."
Blacksmith Hammer	Hammers	105	0	0	0	0	100	"Metal hammer passed down amongst blacksmiths of the shrine. Serves as a strike weapon, but also excels at reducing poise and breaking the guard of a shield.
Of course, a hammer's true potential is realized in the hands of a blacksmith.
Skill: Perseverance
Assume an unfaltering stance of prayer to temporarily boost poise. Damage reduced while activated."
Warpick	Hammers	113	0	0	0	0	100	"A war hammer with a long prolonged head.Was originally a pickaxe, but was refitted for battle. This simple but deadly weapon hits heavily with thrust damage,easily puncturing metal armor.
Skill: Galvanize
Temporarily boost stamina recovery speed by sheer force of will, perhaps as a channeling of the original owners industrious efforts."
Large Club	Great Hammers	148	0	0	0	0	100	"Large wooden club. Requires considerable strength to wield.
Characterized by savage leaping attacks. Its weight makes it easier to break the guard of shields.
Skill: Warcry
Let out a spirited warcry that temporarily boosts attack, and enables a special consecutive strong attack."
Gargoyle Flame Hammer	Great Hammers	122	0	100	0	0	100	"Stone torch hammer wielded by gargoyles of the Profaned Capital. 
The Profaned Flame, which never goes out, imbues this weapon with a fire attack.
Skill: Kindled Fury
Anchor weapon in earth and use strong attack to launch successive volleys of fire from the tip of the hammer. "
Great Club	Great Hammers	152	0	0	0	0	100	"Wood club fashioned from the branch of a giant tree. Requires considerable strength to wield.
A hard, durable weapon. Its weight makes it easier to break the guard of shields.
Skill: Warcry
Let out a spirited warcry that temporarily boosts attack, and enables special consecutive strong attack."
Vordt's Great Hammer	Great Hammers	176	0	0	0	0	100	"Great Hammer wielded by Vordt, the outrider knight of the Boreal Valley. Weapon is inbued with frost, and causes frostbite.
Frost accumulates in the body causing frostbite, which saps one's health, lowers absorption, and slows stamina recovery.
Skill: Perseverance
Anchor weapon in earth to temporarily boost poise. Damage reduced while activated."
Great Mace	Great Hammers	185	0	0	0	0	100	"Large mace wielded by the knights of the Cathedral of the Deep. 
The extremely heavy strike attacks of this weapon are devastating and will break weaker shields with a single blow. Wielding such a weapon will require inhuman strength. 
Skill: Perseverance 
Anchor weapon in earth to temporarily boost poise. Damage reduced while activated."
Morne's Great Hammer	Great Hammers	200	0	0	0	0	100	"Greathammer bestowed upon Carim Knights who demonstrate outstanding strength and unwavering faith. Decorated by a ward of Carim Temple, and imbued with the twisted rage of Apostle Morne.
Skill: Morne's Rage
Stick weapon into earth and emit a powerful shockwave. Also, similar to Perseverance, temporarily boosts poise and reduces damage received."
Great Wooden Hammer	Great Hammers	103	0	0	0	0	100	"This giant wooden hammer is a worker's tool in the Undead Settlement. Intended to grind flesh and bone to prepare for burial, rather than use in battle.
Skill: Spin Bash
Bash foes with a large spinning motion. and utilize momentum to transition into an overhanded strong attack smash."
Smough's Great Hammer	Great Hammers	205	0	0	0	0	100	"Twisted great Hammer associated with Smough, the last knight to remain at his post, guarding the ruined cathedral.
Restore HP while attacking, a carryover from Smough's past as an executioner.
Skill: Perseverance
Anchor weapon in earth to temporarily boost poise. Damage reduced while activated."
Old King's Great Hammer	Great Hammers	180	0	69	0	0	100	"Great Hammer of the Old Demon King.
This weapon has survived since old Izalith, and is imbued with remnants of the Chaos Flame.
Skill: Molten Perseverance
Anchor weapon in earth to temporarily boost poise, and use strong attack to repeatedly stab earth to trigger molten explosions."
Pickaxe	Great Hammers	140	0	0	0	0	100	"Tool used by a miner for digging up earth. Not intended for use in battle. 
Yet the strong downward swing of this tool once shattered large boulders, and easily punctures weaker armor. 
Skill: Galvanize 
Temporarily boosts stamina recovery speed by sheer force of will, which an old miner needed to get through the day."
Dragon Tooth	Great Hammers	188	0	0	0	0	100	"Created from an everlasting dragon tooth that will never break.
Left by Havel himself, along with his boulder-like great shield. Grants its wielder resistance to magic and fire.
Skill: Perserverance
Anchor weapon in earth to temporarily boost poise. Damage reduced while activated."
Spiked Mace	Great Hammers	149	0	0	0	0	100	None
Quakestone Hammer	Great Hammers	189	0	0	0	0	100	A Stonehammer wielded by the Millwood Knights, with a head of naturally-formed stone.
Ledo's Great Hammer	Great Hammers	170	0	0	0	0	100	Great Hammer wielded by the Silver Knight Ledo. Ledo's hammer is by far the heaviest weapon amongst those wielded by the knights of Anor Londo.
Caestus	Fist & Claws	91	0	0	0	0	100	"A fistfighter's weapon made from thick straps of leather studded with iron rivets.
When two-handed, caesti are equipped in each hand.
Skill: Perseverance
Cross arms in front of the body to temporarily boost poise. Damage reduced while activated."
Demon's Fist	Fist & Claws	111	0	77	0	0	100	"A demonic fist that burns with fiery essence. Its wielder can release this power through use of its Skill. When two-handed, fists are equipped in each hand.
Skill: Flame Whirlwind
Spin through opponents with abandon, flaming fists outstretched. Using a strong attack while spinning utilizes your momentum to slam the ground with both fists.

"
Dark Hand	Fist & Claws	88	0	0	0	150	100	"Weapon that allows its wielder to evoke an art unique to Londor, the land of the Hollow. It is also said to be an ancient relic of a Primordial Serpent.
The Dark Hand mercilessly saps the essence of its victims, and can also double as a special shield. Cannot be used two-handed.
Skill: Lifedrain
Embrace the victim and steal their HP. Can only be used against humans. "
Claw	Fist & Claws	86	0	0	0	0	110	"Weapon favored by intelligencers of an eastern land. The lacerations it infllicts do not mend easily.
When two-handed, claws are equipped to each hand.
Skill: Leaping Slash
Perform a forward leaping slash at the opponent's head. When succesful, functions as a head shot, inflicting heavy damage. 

"
Manikin Claws	Fist & Claws	81	0	0	0	0	110	"Weapon of the Pale Shades, assassins of the Sable Church of Londor. The curved claws cause heavy bleeding.
When two handed, claws are equipped to each hand.
Skill: Quickstep
Instantly step behind or around the side of foes. Especially effective when locked on to target."
Crow Talons	Fist & Claws	91	0	0	0	0	110	Talons used by Corvian Knights. Inflicts five perpendicular slashes, causing heavy bleeding.
Spear	Spears & Pikes	104	0	0	0	0	100	"Common short spear that allows attacking with shield up.
Spear attacks are centered on thrusting, but can inflict high damage when timed with the end of an enemy’s swing.
Skill: Shield Splitter
Take a large step forward and make a single focused thrust to puncture enemy shields and inflict damage."
Tailbone Spear	Spears & Pikes	118	0	0	0	0	100	"Twisted spear favored by the wretched, failed prisoners of Irithyll Dungeon.
Crafted from a feeble tailbone, and seen as a sign of the dragons. Their screams are oft heard inside the dungeon, as they naively mutilate their unworthy flesh.
Skill: Unleash Dragon
Thrust the spear to unleash the strength of dragons, similar to an ancient dragon weapon, only with its power tragically faded."
Winged Spear	Spears & Pikes	95	0	0	0	0	100	"A long-hilted spear with winged lugs. Long reach, and can be used with shield up. Spear attacks are centered on thrusting, but can inflict high damage when timed with the end of an enemy's swing.
Skill: Charge
Hold spear at waist and charge at foe. Use strong attack while charging to extend the length of the charge."
Drang Twinspears	Spears & Pikes	100	0	0	0	0	100	"Paired spears of the Drang Knights, proclaimed descendants from the land known for the legend of the Linking of the Fire. When the Drang Knights disbanded, they scattered across the lands as sellswords. They quickly became known for shieldless, aggressive tactics that struck fear in the hearts of men.
Skill: Charge
Hold spear at waist and charge at foe. Use strong attack while charging to extend the length of the charge. "
Arstor's Spear	Spears & Pikes	118	0	0	0	0	100	"One of the curses that festered within the belly of the Greatwood, and a terrible weapon favored by Earl Arstor the Impaler. 
The spear is enwreathed in rotten, heavily poisonous meat. Defeating foes restores HP.
Skill: Shield Splitter
Take a large step forward and make a single focused thrust to puncture enemy shields and inflict damage."
Four-Pronged Plow	Spears & Pikes	105	0	0	0	0	100	"This four-pronged plow is shaped like a fist, and is a worker's tool in the Undead Settlement.
Not originally intended for battle, but serves as a deadly weapon owing to its sharp points.
Skill: Charge
Hold spear at waist and charge at foe. Only, it is important to have good footing. "
Saint Bident	Spears & Pikes	98	0	0	0	0	100	"A silver bident decorated by a holy symbol, formerly wielded by Saint Klimt. He discarded this weapon, that draws upon one's faith, on the day that he put his own faith behind him. 
Skill: Charge 
Hold spear at waist and charge at foe. Use strong attack while charging to extend the length of the charge."
Rotten Ghru Spear	Spears & Pikes	104	0	0	0	0	100	"A crude, half-rotten curved spear.
Choice weapon of the blunt-horned Ghrus, descendants of the acolytes of Farron Keep.
The rancid tip is drenched in rotten waste, making it acutely poisonous.
Skill: Charge
Hold spear at waist and charge at foe. Use strong attack while charging to extend the length of the charge."
Partizan	Spears & Pikes	108	0	0	0	0	100	"Spear with blade attached to broad point. Long reach, and can be used with shield up. Attacks faster with shield down.
This weapon can utilize its blade for slicing attacks, and is generally adaptable to many situations, but in cramped quarters, its slices ricochet off walls.
Skill: Spin Sweep
Sweep foes in a large spinning motion, and utilize momentum to transition into an overhanded strong attack smash."
Yorshka's Spear	Spears & Pikes	98	0	0	0	0	100	"This treasure, gifted to the Yorshka Church, is enchanted with a soporific spell, and was surreptitiously worshiped by Irithyll slaves. 
As a weapon, it is part spear and part hammer, the former allowing thrusting, and the latter allowing strikes.
Skill: Pacify
With a prayer and an offering of this spear, temporarily wear down enemy FP with each strike."
Gargoyle Flame Spear	Spears & Pikes	103	0	90	0	0	100	"Stone torch spear wielded by gargoyles of the Profaned Capital.
The Profaned Flame, which never goes out, imbues this weapon with a fire attack. 
Skill: Kindled Charge
Hold spear at waist and charge at foe, using the momentum to transition to a fiery strong attack. "
